,timestamp,open,high,low,close,volume,current,next_close,target,rsi,macd,macd_diff,ema,bollinger_mavg,bollinger_hband,bollinger_lband,stochastic_oscillator,stochastic,cci,williams_r,roc,atr,mfi,obv,force_index,tsi,ultimate_oscillator,kama,dpo,mid_channel,upper_channel,lower_channel
258,2024-06-29 08:00:00,61049.54,61221.68,60890.7,61101.97,130.328537,0,61107.57,1,46.30620715814571,-358.8178105535262,47.87244663809895,61094.27619291924,61180.175,62061.179720265856,60299.17027973415,44.762358925449014,44.762358925449014,-26.32541883952162,-55.237641074550986,-0.15814048489552293,692.0286547156562,46.632456786398265,1145.9073380000045,-14546.703588839542,-13.859237841444669,45.9162218921798,61029.61874820436,393.72499999999854,60833.60457142857,61275.66641363966,60391.542729217486
259,2024-06-29 12:00:00,61101.64,61181.79,60954.58,61107.57,160.981881,0,61054.4,0,46.37085034873962,-328.0033245861632,62.94954608436956,61096.04870053001,61149.40249999999,61994.68333410525,60304.12166589473,45.00294285702001,45.00294285702001,-19.673972404569227,-54.99705714297999,-0.757350111004828,658.8273222359664,53.26431249810039,1306.8892190000045,-12339.817571348212,-12.899229071741908,43.655226188630806,61031.78812654002,290.6075000000128,60772.59914285713,61176.655257383,60368.54302833126
260,2024-06-29 16:00:00,61107.46,61126.02,60922.38,61054.4,97.104621,0,60985.31,0,45.80696150497106,-304.3644729070438,69.27071821079119,61090.49554045935,61129.915,61965.02607951617,60294.803920483835,42.71868434958561,42.71868434958561,-25.57190702900592,-57.28131565041439,-0.6276203405565861,626.3139420762545,48.16267079034165,1209.7845980000045,-11314.565446665587,-12.252602582560373,46.770338419890145,61032.69516684305,573.3249999999971,60746.67514285714,61145.66193779374,60347.688347920535
261,2024-06-29 20:00:00,61054.43,61090.65,60866.58,60985.31,90.460772,0,60897.96,0,45.04050952070281,-287.8869170569451,68.59861924871194,61076.47080173144,61106.164000000004,61929.26872109364,60283.05927890637,42.86468756949058,42.86468756949058,-32.541711978887406,-57.13531243050942,-1.1635207486673314,597.5822319279506,41.05928397069035,1119.3238260000046,-10591.046773924838,-11.907006323922783,59.326423925676885,61031.79306512913,722.4459999999963,60760.70228571429,61165.72238568922,60355.68218573935
262,2024-06-30 00:00:00,60985.07,61077.45,60758.31,60897.96,113.873755,0,61528.82,1,44.03726633209612,-278.66447965806583,62.25684531807303,61052.669361500586,61101.186499999996,61928.05464102468,60274.31835897531,38.818008301830716,38.818008301830716,-44.69323503276322,-61.181991698169284,-1.5052093197631347,577.6935010759541,42.15637692848804,1005.4500710000046,-10499.021877542695,-11.868662577572495,55.842265787277064,61024.51698647599,253.6635000000024,60749.95771428571,61157.41584483521,60342.49958373621
263,2024-06-30 04:00:00,60897.94,61782.35,60712.95,61528.82,125.871973,0,61557.29,1,52.30084841070682,-217.93824546056567,98.38646361245856,61116.156113300516,61134.474,61973.82665566189,60295.12134433811,68.04397376028456,68.04397376028456,40.68017086125892,-31.95602623971544,0.28354726643452177,612.8153938562433,47.96056620298151,1131.3220440000046,2344.7802316462694,-9.49698821895145,59.706759492392436,61038.249648834826,545.3260000000009,60954.52571428571,61389.766426645125,60519.28500192629
264,2024-06-30 08:00:00,61529.53,61712.9,61393.48,61557.29,116.930123,0,61714.05,1,52.6407190770107,-165.60597370514006,120.57498829430733,61174.97396486045,61160.471,62018.18748242685,60302.75451757314,82.65331471125677,82.65331471125677,75.45379524335489,-17.34668528874323,-0.198622563626993,591.8585800093687,46.27582834692479,1248.2521670000046,2485.383141669679,-7.443615097380167,57.39371970572456,61185.12089567772,-99.56099999999424,61189.30799999998,61591.79548883217,60786.820511167796
265,2024-06-30 12:00:00,61557.58,61850.72,61342.71,61714.05,150.01767,0,62028.13,1,54.56057367936283,-110.21258730183035,140.77469975809365,61246.85076954573,61206.426,62079.236940402756,60333.61505959724,91.30706001203474,91.30706001203474,81.96084640958406,-8.692939987965266,1.069653236415899,585.8693957229854,53.57245504535651,1398.2698370000046,5489.866971316911,-5.1577683227076125,59.67201110437977,61327.29918097076,-1103.6759999999995,61404.472,61794.18243321007,61014.76156678993
266,2024-06-30 16:00:00,61714.1,62099.89,61589.38,62028.13,165.705482,0,62772.61,1,58.21541900283857,-40.5024117744324,168.38790022839328,61351.0213336063,61247.895000000004,62191.265518073786,60304.52448192622,96.48207702564896,96.48207702564896,116.70931207090722,-3.5179229743510354,3.20348070595771,580.4865817427723,52.332205650274076,1563.9753190000047,12140.568516351508,-2.100698996469715,61.75787599765221,61514.702054175505,-817.9150000000009,61736.558,62011.48284665856,61461.633153341434
267,2024-06-30 20:00:00,62025.62,63047.47,61836.47,62772.61,183.75269,0,63435.9,1,65.33323715032478,73.96410650799953,226.2835348086602,61540.566489125464,61307.8305,62456.42711847398,60159.233881526015,90.79941889657293,90.79941889657293,201.34366487642637,-9.200581103427062,3.876602308986363,625.5232544754314,67.85692060901715,1747.7280090000047,29949.087678472803,3.0557018144868184,65.79024554417025,61893.65799116343,-548.3404999999984,62161.71657142858,62438.796127848014,61884.637015009146
268,2024-07-01 00:00:00,62772.74,63808.36,62578.44,63435.9,220.943761,0,63278.7,0,70.20329553642344,215.7149785924339,294.42752551447563,61793.27762390874,61407.625,62884.67614954458,59930.57385045542,90.06325517366496,90.06325517366496,251.72746152013704,-9.936744826335051,4.404925057797562,668.694450584329,78.59972941168579,1968.6717700000047,46606.330472075286,9.333472555660732,68.8915665979673,62403.52216033661,-358.7649999999994,62571.64971428572,62953.206997221314,62190.092431350124
269,2024-07-01 04:00:00,63436.13,63467.74,63223.07,63278.7,146.652482,0,62662.92,0,67.77325781025823,311.7748928626679,312.38995182776773,61991.33394072091,61486.398,63171.499196289136,59801.296803710866,84.48023769269301,84.48023769269301,207.4960113245001,-15.519762307306994,3.652549777342274,638.4069898283054,85.00408993223071,1822.0192880000047,36654.88752315016,13.620416987829467,67.8037483960491,62635.27021818796,-384.4279999999999,62892.67428571429,63291.71498424691,62493.63358718167
270,2024-07-01 08:00:00,63281.01,63316.13,62596.79,62662.92,232.611825,0,63133.89,1,59.1379208462174,334.3604679420532,267.9804215257224,62080.87874862479,61528.1135,63284.821871552354,59771.405128447645,63.028378134118284,63.028378134118284,136.59816476236477,-36.971621865881716,2.5546639494602172,644.1879191262833,73.91638238545323,1589.4074630000048,10955.945077200176,14.549563750365241,60.23823418456392,62638.53944011689,-420.54349999999977,63021.03628571429,63422.580226266145,62619.492345162435
271,2024-07-01 12:00:00,62663.33,63148.34,62531.88,63133.89,277.484262,0,63245.05,1,63.01899535362201,385.81559977983125,255.54844269080036,62221.28024880815,61617.065500000004,63504.941040116515,59729.18995988349,78.21064091671215,78.21064091671215,121.9935703536103,-21.78935908328785,3.3159885100978483,642.2073534744059,75.98912370786431,1866.8917250000047,28060.347619620195,16.62358905826096,63.967552994011996,62717.35584442255,-562.6655000000028,63257.45971428572,63633.151278900536,62881.7681496709
272,2024-07-01 16:00:00,63133.87,63858.93,62967.5,63245.05,220.966995,0,62901.28,0,63.890741560589156,430.60015492589446,240.26639826949082,62357.782882300395,61695.327999999994,63712.46794613544,59678.18805386455,80.48684352729525,80.48684352729525,132.1504844742912,-19.513156472704747,3.5880296915537646,660.0089710833769,76.99996363757478,2087.8587200000047,27560.68241170314,18.542141657246006,59.12508434040833,62813.81693969274,-710.0179999999964,63470.482,63824.34747149431,63116.6165285057
273,2024-07-01 20:00:00,63226.0,63417.01,62807.79,62901.28,136.538457,0,63135.41,1,59.239917351037306,433.3573972206723,194.4189124514149,62430.249164660345,61787.3465,63847.77139560829,59726.92160439171,69.55956490505342,69.55956490505342,93.23312064927032,-30.440435094946583,3.141691007227808,656.3811874345644,70.75106149208133,1951.3202630000046,16918.038443904043,18.68137024271565,53.886693170173885,62821.361471253425,-889.3865000000005,63534.675428571434,63922.07841677843,63147.27244036444
274,2024-07-02 00:00:00,62901.13,63287.76,62787.83,63135.41,105.453184,0,62627.65,0,61.30582706748172,449.2561209875639,168.2541089746452,62524.270609372295,61938.9795,63926.25463196603,59951.70436803397,77.00176097750158,77.00176097750158,84.5733990186359,-22.998239022498428,3.6740968006153314,645.2061026178098,75.04432159445983,2056.7734470000046,18028.28351904925,19.427872160119346,51.44109516080349,62852.2906437142,-410.1595000000016,63600.229142857155,64011.530366284285,63188.927919430025
275,2024-07-02 04:00:00,63135.42,63244.39,62579.09,62627.65,130.775303,0,62835.28,1,54.81684703291384,416.0875869475203,108.06845994768128,62538.05452812266,62048.863,63930.458713525026,60167.26728647497,60.86179823139379,60.86179823139379,58.66992202845202,-39.13820176860621,1.7858785525222194,646.6413810022522,73.65421338281018,1925.9981440000047,5966.747609002179,17.998766235006293,43.1182011110891,62843.60135802562,-491.5729999999967,63465.888571428586,63949.62920489248,62982.14793796469
276,2024-07-02 08:00:00,62627.56,62860.82,62431.59,62835.28,156.142636,0,61949.26,0,56.82909783229986,401.92218179424526,75.12244383552496,62577.68459103964,62152.652500000004,63966.07665911636,60339.228340883645,67.46164947011741,67.46164947011741,44.90595938430996,-32.53835052988259,2.076098541699932,631.1119966449487,72.23830619358475,2082.1407800000047,9745.768738098952,17.441700812222656,47.778973069729844,62843.3185881374,-438.6025000000009,63325.53600000001,63794.14533654902,62856.92666345099
277,2024-07-02 12:00:00,62831.17,63153.56,61845.29,61949.26,163.049806,0,61923.07,0,47.17419001221519,315.56396200983,-8.988620759112223,62493.89464556769,62197.6725,63942.665939663006,60452.679060336995,24.105602848717623,24.105602848717623,10.3723860666528,-75.89439715128238,0.3811287705149785,679.4804254560235,65.9568559343821,1919.0909740000047,-12284.396669075108,13.619142256916735,42.33451404324366,62813.500521823364,-169.5425000000032,62992.12057142858,63547.035869595136,62437.20527326203
278,2024-07-02 16:00:00,61947.9,62369.59,61815.52,61923.07,131.476984,0,62136.18,1,46.920434170600515,242.2189868282003,-65.86687675259356,62417.78469282534,62238.7275,63915.99568525452,60561.45931474548,23.064755863954673,23.064755863954673,-17.505020034941925,-76.93524413604533,-0.1693747659328077,670.5225379234504,60.803318608191724,1787.6139900000048,-11021.394603630137,10.569162057444741,36.296054952625624,62722.11658343545,533.8824999999997,62644.02514285715,63191.763784976865,62096.286500737435
279,2024-07-02 20:00:00,61954.62,62181.69,61876.6,62136.18,77.95749,0,60976.31,0,49.309831351340385,198.99487251976097,-87.27279284882627,62380.237400448634,62290.15800000001,63886.66917125315,60693.646828746874,24.092881848824753,24.092881848824753,-20.750520478785525,-75.90711815117524,-1.0138657608788297,644.4202137860614,59.63212304532419,1865.5714800000048,-7073.549561125825,8.784873272142889,38.389097805169214,62684.092012378365,1145.741999999991,62362.67285714286,62815.44756431653,61909.898149969194
280,2024-07-03 00:00:00,62136.15,62285.86,60633.29,60976.31,148.307451,0,60880.09,0,39.015684008069435,70.33683569668938,-172.7446637375183,62193.04708038882,62286.253500000006,63895.16825410075,60677.338745899266,10.634168723106015,10.634168723106015,-95.79732202220013,-89.36583127689397,-3.8772839984929726,716.4309128013427,53.09871903984905,1717.264029000005,-30636.951508303617,3.420933972747782,35.41678468272229,62521.43915254411,992.4464999999909,61815.876000000004,62224.967511694864,61406.784488305144
281,2024-07-03 04:00:00,60982.99,61187.75,60815.22,60880.09,121.9632,0,60385.86,0,38.30133330616814,-38.94084940054745,-225.61787906780413,62017.98613633697,62280.99249999999,63907.48084400589,60654.504155994095,7.651194801651632,7.651194801651632,-127.80273715110377,-92.34880519834836,-3.790548794460064,691.866561886961,46.53592211221923,1595.300829000005,-27936.715450545977,-0.974111047189362,31.36575471733198,62227.76991225884,381.92750000000524,61380.74314285714,61760.81553681574,61000.67074889855
282,2024-07-03 08:00:00,60869.05,60980.09,59632.43,60385.86,237.946855,0,60188.62,0,34.77894604378487,-163.53925397074636,-280.1730269104024,61800.369318158715,62255.3875,63981.24714909867,60529.52785090132,17.826333845971853,17.826333845971853,-177.00281441902658,-82.17366615402815,-3.6338236392431082,738.7089503236064,36.614760125868095,1357.353974000005,-40745.82383570356,-5.867843926416223,36.52990020002703,61807.818996333874,878.5025000000023,60967.35028571429,61383.39927743547,60551.30129399311
283,2024-07-03 12:00:00,60385.41,60717.89,59755.43,60188.62,195.74176,0,59682.14,0,33.45656934188362,-275.02963642351096,-313.3307274905336,61585.46940907089,62188.3775,64114.346264385065,60262.40873561494,13.159588311842004,13.159588311842004,-167.93935760415746,-86.840411688158,-4.665117261109678,754.6911681576345,29.587217012958376,1161.6122140000052,-40440.435393802996,-10.230878924950344,35.35687535727741,61449.22491691491,1056.6725000000006,60567.92542857142,60987.57607362252,60148.27478352032
284,2024-07-03 16:00:00,60186.65,60656.25,59664.84,59682.14,156.746868,0,60209.84,1,30.27345160990137,-399.64837325774715,-350.35957145981587,61331.69215452811,62094.62000000001,64297.06972721555,59892.17027278447,1.1761504791198185,1.1761504791198185,-162.36124004298424,-98.82384952088019,-5.633500171159645,771.5996561463752,30.690015359386123,1004.8653460000053,-46004.538009636926,-15.00878613446317,34.70709802405135,60917.232898106246,806.6599999999889,60038.58228571429,60368.46751742855,59708.69705400003
285,2024-07-03 20:00:00,59670.35,60368.41,59411.44,60209.84,119.184836,0,59105.35,0,36.99900719275744,-450.6340118229491,-321.0761680200143,61182.1118672577,62019.409499999994,64366.67828485842,59672.14071514157,17.95169859853523,17.95169859853523,-141.71452933799895,-82.04830140146477,-4.2788318457112515,784.8403949930628,19.6606802290828,1124.0501820000052,-30447.627157231705,-16.89117259751401,39.93516917597329,60802.948682525006,1116.0005000000092,59797.38,60108.75410951329,59486.005890486704
286,2024-07-04 00:00:00,60209.97,60495.47,57865.72,59105.35,210.872818,0,58221.59,0,30.39145166836019,-573.5520589971275,-355.19537215535405,60905.21028495667,61873.2705,64542.0862792494,59204.4547207506,22.330485346649105,22.330485346649105,-160.7744789737977,-77.66951465335089,-6.383200806013621,916.6196524935583,8.967664660171053,913.1773640000051,-59370.383099458544,-20.981782046566106,40.89776367328111,60386.19083458845,754.3795000000027,59371.59028571429,59683.934556865286,59059.24601456329
287,2024-07-04 04:00:00,59103.62,59150.4,58106.08,58221.59,171.468174,0,57763.45,0,26.33827677384369,-733.8185397290727,-412.3694823098394,60547.394246962445,61645.71950000001,64715.0275035621,58576.41149643791,6.563396802679347,6.563396802679347,-162.0735586720893,-93.43660319732066,-7.0353270480370975,925.7411058868755,8.869227309895749,741.7091900000052,-72537.00172157024,-25.95222261464337,40.481037433949574,59854.94397732626,1189.5604999999923,58787.71514285713,59119.98720491196,58455.4430808023
288,2024-07-04 08:00:00,58222.24,58495.5,56987.54,57763.45,259.809068,0,58133.34,1,24.51315571223259,-887.5676224708586,-452.8948520413002,60176.20168070079,61362.096999999994,64749.18111178627,57975.01288821372,12.400968538481767,12.400968538481767,-166.97522167990334,-87.59903146151824,-8.07162791349064,967.3281697520987,3.508774061832156,481.9001220000051,-79178.70524899161,-30.540639031084044,42.0993261919578,59314.1047795265,587.1630000000077,58253.18514285713,58616.81514483229,57889.555140881974
289,2024-07-04 12:00:00,57761.67,58346.9,56773.4,58133.34,196.104441,0,58283.25,1,28.802846726628943,-968.4046802033554,-426.98552781903754,59903.82012327402,61104.82899999999,64648.54067367023,57561.11732632975,21.315139432239878,21.315139432239878,-144.07961193271933,-78.68486056776013,-6.159750737942641,1010.6261576269488,11.463187150509825,678.0045630000052,-57505.022830351394,-32.70220623776771,47.23954212962517,59041.796792647845,818.2410000000091,57894.71714285714,58245.71022846016,57543.72405725412
290,2024-07-04 16:00:00,58144.24,58661.7,57755.02,58283.25,159.976557,0,57051.68,0,30.525983867486644,-1008.7439740940172,-373.85985736775945,59687.74410683748,60885.845499999996,64556.378081357834,57215.31291864216,23.664767027786127,23.664767027786127,-109.4271726435765,-76.33523297221387,-5.877970843499845,1003.2014320821669,18.13117048896575,837.9811200000051,-45864.00733174827,-33.834724485983934,47.88102639782637,58918.48108530843,1250.3345000000045,57732.867714285705,58121.849711631614,57343.885716939796
291,2024-07-04 20:00:00,58282.99,58797.48,56885.46,57051.68,132.484154,0,55225.51,0,25.14234238416462,-1127.0980764403357,-393.7711677712624,59336.26889259249,60581.73500000001,64458.886125175566,56704.58387482445,4.972668905094342,4.972668905094342,-120.2507498155729,-95.02733109490566,-8.182833254313348,1068.1170440762983,18.463899824161643,705.4969660000052,-62621.07907603851,-36.76756852785848,45.270545310712535,58534.21657804908,394.5749999999898,57257.81257142856,57641.26707000678,56874.358072850344
292,2024-07-05 00:00:00,57049.92,57538.0,55006.51,55225.51,159.747341,0,54418.71,0,19.61752962779026,-1352.6586058975445,-495.4653577827769,58788.1677069135,60180.75800000001,64506.07307772714,55855.44292227288,3.008510375239548,3.008510375239548,-163.6965279076936,-96.99148962476046,-9.431203692056792,1172.643683785134,18.36048149810543,545.7496250000052,-95350.32516717154,-41.67114064795531,37.46952181603394,57730.709910605074,699.3319999999876,56449.36028571428,56988.02947523325,55910.69109619532
293,2024-07-05 04:00:00,55230.65,55357.56,53527.42,54418.71,249.884184,0,55487.49,1,17.760664319009678,-1578.3250195076253,-576.905417114286,58205.5733459917,59756.6295,64567.94969553139,54945.30930446862,10.176355606706224,10.176355606706224,-185.01513119013208,-89.82364439329378,-10.6132891722072,1219.60770637191,13.990420770200629,295.86544100000515,-110529.78723631856,-46.23055452317391,37.24551614952568,56881.813501435056,629.2304999999978,55655.24828571429,56311.31973559708,54999.1768358315
294,2024-07-05 08:00:00,54416.19,55650.26,53906.33,55487.49,221.947364,0,56651.47,1,27.544607280569466,-1651.8837763872361,-520.3713391951173,57843.162233192816,59374.233499999995,64265.63147004084,54482.83552995915,25.58727887701965,25.58727887701965,-142.5942604111192,-74.41272112298036,-8.111783122737679,1257.0592987739162,21.805459302622296,517.8128050000051,-60852.25996028452,-46.09720164811065,45.010715863047594,56696.83056165554,814.3865000000078,55190.768857142866,55827.81752752115,54553.720186764585
295,2024-07-05 12:00:00,55487.03,56675.0,54840.0,56651.47,197.532841,0,56464.95,0,36.41657799340612,-1597.8372893112828,-373.0598816953311,57684.269935433775,59075.4245,63864.40886605168,54286.44013394832,41.918533894564014,41.918533894564014,-98.03597498829292,-58.081466105435986,-5.876775377139402,1298.3407774329223,28.467715718199173,715.3456460000051,-19312.754784932367,-42.50035489184419,50.83079739865177,56692.72294245309,606.7154999999984,55168.67628571429,55946.21927415895,54391.133297269625
296,2024-07-05 16:00:00,56675.2,57030.89,55821.34,56464.95,182.40508,0,56630.56,1,35.66299384352749,-1552.163291866469,-261.90870740041373,57521.69394404261,58756.907999999996,63346.48019815224,54167.33580184775,40.85310139670979,40.85310139670979,-77.41154591200568,-59.14689860329021,-5.390540620694905,1291.9985790448568,36.089751737138116,532.9405660000051,-21414.10346159928,-40.100264377774224,48.187412711891774,56677.36036231134,1452.9320000000007,55148.83485714286,56022.816285028064,54274.85342925765
297,2024-07-05 20:00:00,56464.43,56863.45,56316.79,56630.56,113.196034,0,56410.88,0,36.91132514680349,-1485.4792962402935,-156.17976941939037,57402.87608483693,58490.973,62923.50457576928,54058.44142423072,43.529443120399826,43.529443120399826,-65.71167626520352,-56.470556879600174,-5.944676152602297,1238.7601091130812,41.85354186637355,646.136600000005,-15676.889368407945,-37.84005361267042,48.16487274077413,56675.607981615176,614.3770000000004,55255.427714285695,56227.65557722703,54283.19985134436
298,2024-07-06 00:00:00,56630.51,56996.78,56180.17,56410.88,114.357832,0,56603.82,1,35.91582014247983,-1433.829792017612,-83.62421215736686,57270.609940192,58215.36349999999,62440.643750880205,53990.08324911978,41.381161156995105,41.381161156995105,-62.22314545487314,-58.61883884300488,-4.558758217318739,1208.606529890718,42.7207379534344,531.778768000005,-17026.20924917253,-36.360862486558865,51.86147087090033,56667.2383506796,6.226500000004307,55334.836,56361.27368530414,54308.39831469586
299,2024-07-06 04:00:00,56410.53,56676.75,56021.86,56603.82,118.1089,0,56733.75,1,37.50990498830129,-1361.6324905096117,-9.14152851949325,57181.70461483307,57938.7455,61810.667143309176,54066.82385669082,44.15008503096275,44.15008503096275,-59.67063415984305,-55.84991496903724,-2.778642768086541,1169.0553491842381,42.867332735537744,649.8876680000051,-11338.474904147846,-34.68445272211247,60.88021652634321,56664.805467853286,-175.29550000000017,55632.707714285694,56629.629253457824,54635.786175113564
300,2024-07-06 08:00:00,56603.86,56877.95,56438.82,56733.75,106.303758,0,57320.4,1,38.61723957567748,-1279.1856874419755,58.64421963851464,57121.97733285533,57726.61749999999,61367.61012167088,54085.62487832911,57.02189941988056,57.02189941988056,-44.70277470865009,-42.97810058011944,-1.7826151311945482,1116.9178242425066,49.37944685340444,756.1914260000051,-7745.543163992435,-32.99858291184633,64.21169883087258,56667.507259288584,406.7225000000035,55909.23485714286,56894.50325878945,54923.966455496266
301,2024-07-06 12:00:00,56733.75,57436.0,56504.88,57320.4,154.312972,0,57859.07,1,43.486615637837325,-1153.214708543499,147.69215882959315,57148.43368847462,57548.632999999994,60891.42197208761,54205.844027912375,71.97223561022075,71.97223561022075,-21.135043534605405,-28.02776438977925,-1.3984058029351059,1103.6465510823277,56.41588665343661,910.504398000005,6293.4922914065155,-30.095917883651985,64.27902700751243,56672.796842869015,734.6170000000056,56278.12342857142,57292.68235350337,55263.56450363948
302,2024-07-06 16:00:00,57319.42,58112.24,57187.52,57859.07,145.586053,0,58226.77,1,47.5972546440748,-998.4066229843665,242.00019551098057,57243.18519667801,57422.29349999999,60507.69367682592,54336.89332317407,82.19356136362768,82.19356136362768,16.32035404843243,-17.80643863637231,-0.7277905744789459,1090.8660831478758,65.95271166457545,1056.090451000005,16597.68470256412,-26.371418582210843,59.757635225978554,56842.244740440234,-370.6134999999922,56745.82685714285,57793.30893173249,55698.344782553206
303,2024-07-06 20:00:00,57858.3,58472.2,57821.57,58226.77,111.632473,0,57963.04,0,50.257031750672795,-836.4081898769655,323.1989028947055,57374.32983712094,57324.201,60166.75789895951,54481.64410104049,89.1707115289009,89.1707115289009,49.09957128349363,-10.829288471099112,2.059693947662885,1059.420648637313,64.60804374093931,1167.7229240000052,20090.481219640627,-22.446823900649616,60.58161315755304,57277.66172183483,-2098.690999999999,57358.19114285714,58326.437762432586,56389.944523281694
304,2024-07-07 00:00:00,58268.63,58445.17,57839.8,57963.04,108.632485,0,57370.08,0,48.36103588239192,-720.9929139110318,350.89134308851135,57452.82452550482,57238.246,59887.81661875358,54588.675381246416,84.16640417756152,84.16640417756152,53.74635060852663,-15.833595822438484,4.957002660545822,1026.988459448933,58.4283738030906,1059.090439000005,13127.606006970602,-19.691799001078543,57.39212357105863,57419.68258714407,-2819.536,57921.48542857144,58575.424794127954,57267.546063014925
305,2024-07-07 04:00:00,57962.93,58006.32,57078.67,57370.08,135.97914,0,57456.29,1,44.31318877024291,-669.6530491068188,321.78496631417954,57441.791922104174,57096.25800000001,59371.55665198618,54820.959348013836,77.7114452007977,77.7114452007977,27.998495856300526,-22.288554799202302,5.423447193070182,1019.8928552025809,58.336184734787636,923.111299000005,-266.36497322518153,-18.442781806625614,58.6364802840305,57417.74016041638,-1608.768000000011,58165.514571428575,58631.242867624795,57699.786275232356
306,2024-07-07 08:00:00,57370.08,57913.65,57349.17,57456.29,118.167038,0,56827.43,0,45.033538203868936,-614.920983529657,301.2136255130731,57443.724999156955,57013.80499999999,59103.882616311406,54923.72738368858,79.45489991465755,79.45489991465755,42.75568063468629,-20.54510008534245,3.5481871679544397,987.3633655452539,65.19089244571835,1041.278337000005,1226.9986438041153,-17.21586063422656,55.98553055325881,57420.23461869698,-362.33499999999185,58161.733428571424,58676.01373158511,57647.45312555774
307,2024-07-07 12:00:00,57456.96,57619.65,56590.41,56827.43,130.599223,0,57151.27,1,40.87943949977475,-615.197559119857,240.74963993829851,57361.552332602696,56944.096999999994,58960.07959616245,54928.114403837535,63.97685435634396,63.97685435634396,6.829116705596458,-36.02314564365605,0.3106009429234566,990.3545537205928,68.79942311943068,910.679114000005,-10680.947930422197,-17.317265001790208,51.70665639629703,57414.613307353204,-479.1469999999972,57817.25171428572,58314.54612073904,57319.957307832396
308,2024-07-07 16:00:00,56827.46,57387.6,56754.0,57151.27,93.885239,0,55859.3,0,43.75665937926627,-582.5700606891696,218.7017106951888,57333.51468825567,56913.488,58897.109548373046,54929.86645162695,63.63278453829631,63.63278453829631,16.959338164799473,-36.36721546170369,1.2154796913837695,964.8720855976933,66.75180756208016,1004.564353000005,-4811.698826396218,-16.586719047858526,47.79084737067837,57405.63574838018,-282.9279999999999,57639.905428571445,58112.8387717497,57166.97208539319
309,2024-07-07 20:00:00,57151.47,57318.01,55728.07,55859.3,120.962329,0,55167.69,0,36.18963210163291,-653.4313646458759,118.27232539078614,57136.95272982159,56799.786,58751.117995187335,54848.454004812666,4.782207840007701,4.782207840007701,-44.49043039248769,-95.2177921599923,-1.3619148389138211,1009.5197937692867,58.533333614451244,883.602024000005,-26449.984736643793,-18.295793856671374,35.956604272356174,57367.17438213236,-388.9060000000027,57249.08457142858,57888.708516099476,56609.46062675769
310,2024-07-08 00:00:00,55859.06,56022.51,54289.07,55167.69,137.847784,0,55849.66,1,32.90878145152155,-756.6741370946183,12.023642353635069,56874.384365845384,56644.00800000001,58594.19870787697,54693.81729212305,21.003889432076058,21.003889432076058,-129.0557617078477,-78.99611056792395,-2.2038124560368413,1061.2283799286236,49.58280003914066,745.754240000005,-36290.97347315755,-20.81908326949315,37.27871200030213,57240.431129508885,-40.1880000000092,56676.408857142866,57458.53298822672,55894.28472605901
311,2024-07-08 04:00:00,55137.01,55901.79,54963.56,55849.66,101.222674,0,57159.16,1,38.80046119682265,-774.5371167955382,-4.671469877827803,56737.754450399334,56583.90699999999,58554.12367168602,54613.69032831396,37.30675355535221,37.30675355535221,-84.95407889929112,-62.69324644464779,-1.3323482408077691,1052.4427813622935,49.17471941190664,846.976914000005,-21245.001978737888,-21.059360329707822,43.47485513705856,57169.08641598365,149.84300000000803,56339.82,57112.01305072811,55567.62694927189
312,2024-07-08 08:00:00,55853.21,58208.26,55741.02,57159.16,178.172149,0,55760.56,0,48.205892607469295,-675.2441565407644,75.69719230155681,56793.94185701276,56680.58949999999,58562.47643365053,54798.70256634944,68.61106396406531,68.61106396406531,35.60434057218845,-31.38893603593468,0.7498358560821442,1153.4997255507017,57.490783181943634,1025.1490630000048,15120.916749010375,-18.013923408187765,47.83924516544215,57168.9132634881,639.8105000000141,56330.88828571429,57072.87953260067,55588.897038827905
313,2024-07-08 12:00:00,57156.58,57600.14,54949.49,55760.56,171.276218,0,56473.62,1,40.96465812830948,-701.3246673777248,39.69334517167704,56656.15760941106,56747.68199999999,58381.56201349233,55113.80198650766,35.17676954816128,35.17676954816128,-58.48747806739779,-64.82323045183873,-2.7212650295531846,1260.4390308685088,55.85209761821058,853.8728450000049,-21260.202571534108,-17.9978025309667,44.849133273547686,57067.15081791409,1111.3880000000063,55968.500000000015,56645.56987900899,55291.43012099104
314,2024-07-08 16:00:00,55760.7,56568.62,55428.34,56473.62,126.550796,0,56714.39,1,45.46269861712223,-656.8835329351496,67.30758369140187,56631.81926148958,56796.9885,58332.32057981751,55261.65642018249,52.22285704723507,52.22285704723507,-63.580431884075644,-47.77714295276493,-2.394525179889682,1251.8562429493302,56.309409551579314,980.4236410000049,-5331.843547634862,-16.381227947312468,49.6825108709959,57047.76832021265,1429.7814999999973,55832.12457142857,56447.713562200894,55216.535580656244
315,2024-07-08 20:00:00,56476.68,56963.21,56199.21,56714.39,123.156107,0,57166.15,1,46.93296847484466,-595.372404435293,103.05496975300673,56642.82869329097,56800.1345,58334.51853984295,55265.75046015705,57.97859497553271,57.97859497553271,-18.312245318732533,-42.02140502446729,-2.597396352227674,1217.0093684529493,55.527218478706295,1103.5797480000049,-334.10934334565263,-14.635894636563245,49.79448688948362,57043.117373411864,1162.9055000000008,55848.90085714287,56491.85277246314,55205.9489418226
