,timestamp,open,high,low,close,volume,current,next_close,target,macd,stochastic
212,2024-06-19 20:00:00,64882.77,65087.93,64680.21,64971.54,110.342802,0,65191.83,1,-444.3057331291202,28.08938685815106
213,2024-06-20 00:00:00,64971.64,65409.19,64824.59,65191.83,144.325846,0,65858.28,1,-414.70060609954817,41.7767422564323
214,2024-06-20 04:00:00,65191.07,65967.56,65078.29,65858.28,164.112697,0,66169.81,1,-333.61567060800735,71.12594542312159
215,2024-06-20 08:00:00,65858.57,66482.31,65581.68,66169.81,183.228891,0,64831.35,0,-241.4343032501638,87.07775264544247
216,2024-06-20 12:00:00,66169.83,66299.89,64659.47,64831.35,289.123815,0,65032.46,1,-273.23278405812016,31.730836824063054
217,2024-06-20 16:00:00,64825.0,65209.43,64562.49,65032.46,235.199201,0,64873.98,0,-278.98939683860954,40.04697495358329
218,2024-06-20 20:00:00,65047.75,65194.43,64854.36,64873.98,115.676107,0,64508.54,0,-292.96247640351066,33.49363811918257
219,2024-06-21 00:00:00,64873.89,65069.57,64359.0,64508.54,138.824942,0,64206.99,0,-329.7233509754151,13.970710020485527
220,2024-06-21 04:00:00,64508.16,64737.34,64197.04,64206.99,181.669109,0,63771.57,0,-378.8223455719126,0.43539713031707866
221,2024-06-21 08:00:00,64203.69,64372.42,63536.08,63771.57,208.583755,0,63731.81,0,-447.70751403843315,7.992926553595554
222,2024-06-21 12:00:00,63765.68,64358.07,63405.4,63731.81,232.780269,0,64222.03,1,-499.74703333228535,10.608370085572753
223,2024-06-21 16:00:00,63739.1,64263.03,63474.21,64222.03,181.76832,0,64144.11,0,-495.71774464988994,26.540587797498087
224,2024-06-21 20:00:00,64226.27,64458.6,63836.12,64144.11,102.262699,0,64324.61,1,-493.12752993120375,24.0081770347524
225,2024-06-22 00:00:00,64144.42,64338.24,63944.67,64324.61,98.590654,0,64502.83,1,-471.0796120754676,29.874451966420867
226,2024-06-22 04:00:00,64324.57,64533.68,64250.14,64502.83,121.66533,0,64267.76,0,-434.220193674817,35.66662658316303
227,2024-06-22 08:00:00,64515.62,64537.22,64214.68,64267.76,106.131537,0,64305.2,1,-419.1453764814287,28.026819113981286
228,2024-06-22 12:00:00,64267.75,64396.74,64248.64,64305.2,74.774895,0,64294.18,0,-399.57137011644954,29.243624285403108
229,2024-06-22 16:00:00,64305.13,64359.36,64223.21,64294.18,63.909364,0,64261.69,0,-380.56117857561185,30.7059274690878
230,2024-06-22 20:00:00,64294.82,64330.57,64246.21,64261.69,51.691746,0,64416.31,1,-363.9220692079907,47.46539691690279
231,2024-06-23 00:00:00,64261.8,64518.99,64261.47,64416.31,85.003309,0,64415.19,0,-334.40411093754665,56.5060395856971
232,2024-06-23 04:00:00,64416.71,64432.08,64347.02,64415.19,57.119673,0,64341.52,0,-307.55597712523013,60.67829608753925
233,2024-06-23 08:00:00,64414.85,64435.16,64251.35,64341.52,74.447845,0,64097.26,0,-288.8930121483354,70.28244515518708
234,2024-06-23 12:00:00,64341.75,64430.29,64064.15,64097.26,98.893404,0,64148.24,1,-290.4639311875435,61.12809457334212
235,2024-06-23 16:00:00,64097.07,64187.9,63925.78,64148.24,115.194718,0,63210.96,0,-284.3177973158381,65.63234436571157
236,2024-06-23 20:00:00,64148.14,64157.74,63177.66,63210.96,144.457334,0,62861.95,0,-351.03113633584144,2.4493218394183187
237,2024-06-24 00:00:00,63211.06,63369.49,62699.53,62861.95,207.925055,0,62455.35,0,-427.14032062403567,8.838269784348723
238,2024-06-24 04:00:00,62859.45,62948.31,62162.12,62455.35,210.162174,0,61293.69,0,-514.3376550877292,12.346006483937355
239,2024-06-24 08:00:00,62457.67,62971.41,60609.17,61293.69,365.75189,0,60844.0,0,-669.4612914329191,17.42645842084504
240,2024-06-24 12:00:00,61285.14,61698.46,60683.03,60844.0,234.0502,0,59340.48,0,-819.2404220004391,5.978284390473685
241,2024-06-24 16:00:00,60845.21,61045.99,59066.21,59340.48,320.166552,0,60294.52,1,-1047.1915878638756,5.029911347973036
242,2024-06-24 20:00:00,59313.82,60442.6,58464.0,60294.52,242.824156,0,61303.75,1,-1137.7462438780858,30.231594106678912
243,2024-06-25 00:00:00,60294.22,61596.72,60257.46,61303.75,220.224654,0,60673.85,0,-1115.2194787168191,46.89933426809955
244,2024-06-25 04:00:00,61303.68,61419.13,60625.59,60673.85,181.572133,0,61188.4,1,-1135.109682892842,36.496344337480316
245,2024-06-25 08:00:00,60685.11,61564.35,60673.79,61188.4,228.429464,0,61812.42,1,-1096.7107296644535,45.62597552234406
246,2024-06-25 12:00:00,61188.15,62133.94,60968.67,61812.42,259.676127,0,61992.25,1,-1004.3485785064404,56.07654124156774
247,2024-06-25 16:00:00,61812.12,62404.46,61141.44,61992.25,230.161346,0,61805.13,0,-906.1940888127647,59.136414756909225
248,2024-06-25 20:00:00,62016.81,62161.71,61664.31,61805.13,133.978703,0,61933.78,1,-833.89237650219,58.37156484215302
249,2024-06-26 00:00:00,61805.09,62485.28,61642.54,61933.78,161.516237,0,61723.02,0,-757.4800107146802,60.94026070737336
250,2024-06-26 04:00:00,61933.85,61988.89,61520.84,61723.02,163.366017,0,61444.15,0,-705.793285260479,66.43617661028762
251,2024-06-26 08:00:00,61723.25,61755.78,61165.58,61444.15,240.318754,0,61460.33,1,-679.5007991039311,66.11668341686243
252,2024-06-26 12:00:00,61426.93,61975.95,61189.69,61460.33,242.523337,0,60997.51,0,-649.8669618120111,66.47564787760598
253,2024-06-26 16:00:00,61470.18,61545.2,60716.64,60997.51,229.34875,0,60863.07,0,-656.1637905797397,63.00257629411538
254,2024-06-26 20:00:00,61013.65,61131.79,60714.9,60863.07,126.084788,0,61037.35,1,-664.3441118014089,59.659362193132544
255,2024-06-27 00:00:00,60864.62,61292.3,60765.65,61037.35,140.207171,0,60794.95,0,-649.279644248003,63.993305614132794
256,2024-06-27 04:00:00,61039.25,61190.93,60618.24,60794.95,191.776205,0,61198.75,1,-649.4145526406573,24.12627591098015
257,2024-06-27 08:00:00,60794.54,61442.2,60736.13,61198.75,169.468526,0,61573.9,1,-609.9075486446964,31.092531493701355
258,2024-06-27 12:00:00,61190.34,62387.72,61155.32,61573.9,243.921771,0,61440.01,0,-542.0777586348122,51.18583426171925
259,2024-06-27 16:00:00,61579.11,62015.96,61413.74,61440.01,174.739738,0,61703.24,1,-493.4379202095661,44.01458993915522
260,2024-06-27 20:00:00,61450.26,61713.75,61360.0,61703.24,145.756575,0,61828.61,1,-428.7081559708822,58.113377324535065
261,2024-06-28 00:00:00,61703.43,62218.61,61488.27,61828.61,188.459949,0,61354.85,0,-363.1073645477445,64.82828434313149
262,2024-06-28 04:00:00,61828.43,61835.31,61240.93,61354.85,174.713393,0,61679.8,1,-345.36557793933025,39.45335932813438
263,2024-06-28 08:00:00,61346.97,61791.37,61212.5,61679.8,224.197379,0,61060.91,0,-301.6075903921155,59.992766236408606
264,2024-06-28 12:00:00,61691.25,61871.52,60749.9,61060.91,406.766328,0,60102.75,0,-313.2572857281484,25.016954133417993
265,2024-06-28 16:00:00,61062.32,61115.36,60084.37,60102.75,206.700797,0,60429.98,1,-395.24907226517826,0.7979681767858724
266,2024-06-28 20:00:00,60120.29,60453.71,60060.05,60429.98,123.651764,0,60759.49,1,-428.87957086524693,15.892716751085874
267,2024-06-29 00:00:00,60430.36,61005.28,60395.55,60759.49,175.622398,0,61048.86,1,-424.05503762181615,30.048933053224708
268,2024-06-29 04:00:00,60759.4,61133.97,60710.2,61048.86,107.31655,0,61101.97,1,-392.3589498940928,42.48067810299563
269,2024-06-29 08:00:00,61049.54,61221.68,60890.7,61101.97,130.328537,0,61107.57,1,-358.81781050748396,44.762358925449014
270,2024-06-29 12:00:00,61101.64,61181.79,60954.58,61107.57,160.981881,0,61054.4,0,-328.0033245435334,45.00294285702001
271,2024-06-29 16:00:00,61107.46,61126.02,60922.38,61054.4,97.104621,0,60985.31,0,-304.36447286757175,42.71868434958561
272,2024-06-29 20:00:00,61054.43,61090.65,60866.58,60985.31,90.460772,0,60897.96,0,-287.88691702039796,42.86468756949058
273,2024-06-30 00:00:00,60985.07,61077.45,60758.31,60897.96,113.873755,0,61528.82,1,-278.66447962422535,38.818008301830716
274,2024-06-30 04:00:00,60897.94,61782.35,60712.95,61528.82,125.871973,0,61557.29,1,-217.93824542922812,68.04397376028456
275,2024-06-30 08:00:00,61529.53,61712.9,61393.48,61557.29,116.930123,0,61714.05,1,-165.60597367612354,82.65331471125677
276,2024-06-30 12:00:00,61557.58,61850.72,61342.71,61714.05,150.01767,0,62028.13,1,-110.21258727496752,91.30706001203474
277,2024-06-30 16:00:00,61714.1,62099.89,61589.38,62028.13,165.705482,0,62772.61,1,-40.502411749555904,96.48207702564896
278,2024-06-30 20:00:00,62025.62,63047.47,61836.47,62772.61,183.75269,0,63435.9,1,73.96410653103521,90.79941889657293
279,2024-07-01 00:00:00,62772.74,63808.36,62578.44,63435.9,220.943761,0,63278.7,0,215.71497861375974,90.06325517366496
280,2024-07-01 04:00:00,63436.13,63467.74,63223.07,63278.7,146.652482,0,62662.92,0,311.77489288241486,84.48023769269301
281,2024-07-01 08:00:00,63281.01,63316.13,62596.79,62662.92,232.611825,0,63133.89,1,334.3604679603377,63.028378134118284
282,2024-07-01 12:00:00,62663.33,63148.34,62531.88,63133.89,277.484262,0,63245.05,1,385.8155997967624,78.21064091671215
283,2024-07-01 16:00:00,63133.87,63858.93,62967.5,63245.05,220.966995,0,62901.28,0,430.60015494157415,80.48684352729525
284,2024-07-01 20:00:00,63226.0,63417.01,62807.79,62901.28,136.538457,0,63135.41,1,433.3573972351878,69.55956490505342
285,2024-07-02 00:00:00,62901.13,63287.76,62787.83,63135.41,105.453184,0,62627.65,0,449.2561210010026,77.00176097750158
286,2024-07-02 04:00:00,63135.42,63244.39,62579.09,62627.65,130.775303,0,62835.28,1,416.0875869599695,60.86179823139379
287,2024-07-02 08:00:00,62627.56,62860.82,62431.59,62835.28,156.142636,0,61949.26,0,401.9221818057704,67.46164947011741
288,2024-07-02 12:00:00,62831.17,63153.56,61845.29,61949.26,163.049806,0,61923.07,0,315.56396202049655,24.105602848717623
289,2024-07-02 16:00:00,61947.9,62369.59,61815.52,61923.07,131.476984,0,62136.18,1,242.21898683807376,23.064755863954673
290,2024-07-02 20:00:00,61954.62,62181.69,61876.6,62136.18,77.95749,0,60976.31,0,198.99487252890685,24.092881848824753
291,2024-07-03 00:00:00,62136.15,62285.86,60633.29,60976.31,148.307451,0,60880.09,0,70.33683570515859,10.634168723106015
292,2024-07-03 04:00:00,60982.99,61187.75,60815.22,60880.09,121.9632,0,60385.86,0,-38.94084939270397,7.651194801651632
293,2024-07-03 08:00:00,60869.05,60980.09,59632.43,60385.86,237.946855,0,60188.62,0,-163.53925396348495,17.826333845971853
294,2024-07-03 12:00:00,60385.41,60717.89,59755.43,60188.62,195.74176,0,59682.14,0,-275.029636416788,13.159588311842004
295,2024-07-03 16:00:00,60186.65,60656.25,59664.84,59682.14,156.746868,0,60209.84,1,-399.6483732515335,1.1761504791198185
296,2024-07-03 20:00:00,59670.35,60368.41,59411.44,60209.84,119.184836,0,59105.35,0,-450.6340118171938,17.95169859853523
297,2024-07-04 00:00:00,60209.97,60495.47,57865.72,59105.35,210.872818,0,58221.59,0,-573.5520589918015,22.330485346649105
298,2024-07-04 04:00:00,59103.62,59150.4,58106.08,58221.59,171.468174,0,57763.45,0,-733.8185397241396,6.563396802679347
299,2024-07-04 08:00:00,58222.24,58495.5,56987.54,57763.45,259.809068,0,58133.34,1,-887.5676224662893,12.400968538481767
300,2024-07-04 12:00:00,57761.67,58346.9,56773.4,58133.34,196.104441,0,58283.25,1,-968.404680199128,21.315139432239878
301,2024-07-04 16:00:00,58144.24,58661.7,57755.02,58283.25,159.976557,0,57051.68,0,-1008.7439740901027,23.664767027786127
302,2024-07-04 20:00:00,58282.99,58797.48,56885.46,57051.68,132.484154,0,55225.51,0,-1127.0980764367123,4.972668905094342
303,2024-07-05 00:00:00,57049.92,57538.0,55006.51,55225.51,159.747341,0,54418.71,0,-1352.658605894183,3.008510375239548
304,2024-07-05 04:00:00,55230.65,55357.56,53527.42,54418.71,249.884184,0,55487.49,1,-1578.3250195045184,10.176355606706224
305,2024-07-05 08:00:00,54416.19,55650.26,53906.33,55487.49,221.947364,0,56651.47,1,-1651.8837763843549,25.58727887701965
306,2024-07-05 12:00:00,55487.03,56675.0,54840.0,56651.47,197.532841,0,56464.95,0,-1597.8372893086198,41.918533894564014
307,2024-07-05 16:00:00,56675.2,57030.89,55821.34,56464.95,182.40508,0,56630.56,1,-1552.1632918640025,40.85310139670979
308,2024-07-05 20:00:00,56464.43,56863.45,56316.79,56630.56,113.196034,0,56410.88,0,-1485.4792962380088,43.529443120399826
309,2024-07-06 00:00:00,56630.51,56996.78,56180.17,56410.88,114.357832,0,56603.82,1,-1433.8297920154946,41.381161156995105
310,2024-07-06 04:00:00,56410.53,56676.75,56021.86,56603.82,118.1089,0,56733.75,1,-1361.6324905076472,44.15008503096275
311,2024-07-06 08:00:00,56603.86,56877.95,56438.82,56733.75,106.303758,0,57320.4,1,-1279.1856874401565,57.02189941988056
312,2024-07-06 12:00:00,56733.75,57436.0,56504.88,57320.4,154.312972,0,57859.07,1,-1153.214708541811,71.97223561022075
313,2024-07-06 16:00:00,57319.42,58112.24,57187.52,57859.07,145.586053,0,58226.77,1,-998.4066229828022,82.19356136362768
314,2024-07-06 20:00:00,57858.3,58472.2,57821.57,58226.77,111.632473,0,57963.04,0,-836.4081898755248,89.1707115289009
315,2024-07-07 00:00:00,58268.63,58445.17,57839.8,57963.04,108.632485,0,57370.08,0,-720.992913909693,84.16640417756152
316,2024-07-07 04:00:00,57962.93,58006.32,57078.67,57370.08,135.97914,0,57456.29,1,-669.6530491055819,77.7114452007977
317,2024-07-07 08:00:00,57370.08,57913.65,57349.17,57456.29,118.167038,0,56827.43,0,-614.9209835285146,79.45489991465755
318,2024-07-07 12:00:00,57456.96,57619.65,56590.41,56827.43,130.599223,0,57151.27,1,-615.1975591187947,63.97685435634396
319,2024-07-07 16:00:00,56827.46,57387.6,56754.0,57151.27,93.885239,0,55859.3,0,-582.5700606881801,63.63278453829631
320,2024-07-07 20:00:00,57151.47,57318.01,55728.07,55859.3,120.962329,0,55167.69,0,-653.4313646449591,4.782207840007701
321,2024-07-08 00:00:00,55859.06,56022.51,54289.07,55167.69,137.847784,0,55849.66,1,-756.6741370937671,21.003889432076058
322,2024-07-08 04:00:00,55137.01,55901.79,54963.56,55849.66,101.222674,0,57159.16,1,-774.5371167947524,37.30675355535221
323,2024-07-08 08:00:00,55853.21,58208.26,55741.02,57159.16,178.172149,0,55760.56,0,-675.2441565400368,68.61106396406531
324,2024-07-08 12:00:00,57156.58,57600.14,54949.49,55760.56,171.276218,0,56473.62,1,-701.3246673770554,35.17676954816128
325,2024-07-08 16:00:00,55760.7,56568.62,55428.34,56473.62,126.550796,0,56714.39,1,-656.8835329345311,52.22285704723507
326,2024-07-08 20:00:00,56476.68,56963.21,56199.21,56714.39,123.156107,0,57166.15,1,-595.3724044347182,57.97859497553271
327,2024-07-09 00:00:00,56714.11,57356.14,56290.18,57166.15,110.500039,0,57115.57,0,-504.3572193771979,68.77816371951155
328,2024-07-09 04:00:00,57168.73,57750.0,57016.37,57115.57,129.899367,0,57438.11,1,-431.33623713125417,68.00846947859775
329,2024-07-09 08:00:00,57115.71,57900.0,57025.61,57438.11,169.700475,0,57478.36,1,-343.48086657239037,80.34925584113041
330,2024-07-09 12:00:00,57427.06,58118.58,56908.0,57478.36,186.022471,0,57861.35,1,-267.52317321064766,81.37625376672219
331,2024-07-09 16:00:00,57475.42,58292.07,57373.0,57861.35,136.427154,0,58046.11,1,-174.41155393051304,89.24006994753931
332,2024-07-09 20:00:00,57856.27,58255.46,57704.15,58046.11,134.793048,0,58189.11,1,-84.73456954944413,93.8556082937797
333,2024-07-10 00:00:00,58046.75,58203.35,57302.17,58189.11,123.578999,0,58974.54,1,-2.1017804241128033,97.42792905321012
334,2024-07-10 04:00:00,58180.17,59444.44,58179.66,58974.54,157.2374,0,58491.17,0,125.31834530569176,90.88523229176565
335,2024-07-10 08:00:00,58974.85,59029.69,58315.49,58491.17,159.134182,0,57701.88,0,185.16136865177396,78.79242260759288
336,2024-07-10 12:00:00,58491.63,58568.43,57494.03,57701.88,169.954416,0,57400.28,0,166.97352234284335,61.23293918731013
337,2024-07-10 16:00:00,57701.71,58018.9,57361.41,57400.28,125.825699,0,57725.56,1,126.76169378351187,54.523187132226134
338,2024-07-10 20:00:00,57391.12,57874.17,57162.39,57725.56,118.542847,0,57565.32,0,119.76038429931941,57.20026891760658
339,2024-07-11 00:00:00,57725.6,58390.54,57066.65,57565.32,110.305355,0,58187.55,1,100.12755909888801,42.09593773014545
340,2024-07-11 04:00:00,57565.18,58298.2,57487.97,58187.55,130.939196,0,58774.99,1,133.24124238517834,60.15261899779985
341,2024-07-11 08:00:00,58188.66,58890.62,58053.39,58774.99,150.742262,0,57403.47,0,204.5279031663449,73.60670861522433
342,2024-07-11 12:00:00,58773.64,59482.79,57271.34,57403.47,207.861877,0,57385.25,0,148.6394704089471,19.243122740106998
343,2024-07-11 16:00:00,57403.76,57994.2,57181.48,57385.25,130.887645,0,57338.57,0,101.70489237498259,18.535492214899072
344,2024-07-11 20:00:00,57376.11,57615.16,57145.81,57338.57,117.468915,0,56915.17,0,60.049996281421045,11.254314733417695
345,2024-07-12 00:00:00,57338.63,57570.34,56543.58,56915.17,121.908402,0,57105.76,1,-7.045435088526574,12.642512784047298
346,2024-07-12 04:00:00,56914.9,57410.88,56717.97,57105.76,128.662574,0,57203.49,1,-44.32903020642698,19.126908250856538
347,2024-07-12 08:00:00,57103.07,57330.13,56776.42,57203.49,165.039915,0,58213.03,1,-65.23852461267961,22.451951374688996
348,2024-07-12 12:00:00,57203.97,58272.99,57100.0,58213.03,176.524474,0,57580.1,0,-0.3440427416571765,56.7992759959308
349,2024-07-12 16:00:00,58212.51,58526.45,57516.43,57580.1,168.68914,0,57891.44,1,0.012990550363610964,35.26525835173387
350,2024-07-12 20:00:00,57575.54,57906.79,57151.56,57891.44,121.332656,0,57814.5,0,25.12880876433337,45.85790059233607
351,2024-07-13 00:00:00,57890.44,57986.02,57760.95,57814.5,91.864595,0,58166.87,1,38.38241210844717,43.24019039129557
352,2024-07-13 04:00:00,57815.02,58208.26,57757.4,58166.87,109.421341,0,58533.98,1,76.43817071584635,55.22878596629711
353,2024-07-13 08:00:00,58166.54,58813.62,57908.71,58533.98,156.79459,0,58831.6,1,134.66797394710738,67.718876841056
354,2024-07-13 12:00:00,58534.01,58893.85,58433.5,58831.6,158.313195,0,58621.82,0,202.49670327133936,77.84472698446173
355,2024-07-13 16:00:00,58832.24,58964.53,58569.72,58621.82,115.084933,0,59203.52,1,236.5966284880924,70.70743499103496
356,2024-07-13 20:00:00,58621.5,59846.17,58288.07,59203.52,126.166448,0,59463.58,1,307.0202550426693,80.54102991894236
357,2024-07-14 00:00:00,59202.93,59834.24,59197.23,59463.58,140.880874,0,60058.67,1,379.44218177297444,88.41545574836728
358,2024-07-14 04:00:00,59463.48,60320.82,59417.43,60058.67,168.694487,0,60098.74,1,479.33044708277885,93.05974732873734
359,2024-07-14 08:00:00,60059.02,60397.87,59903.47,60098.74,143.679057,0,60082.41,0,555.3244960054726,91.87124650126349
360,2024-07-14 12:00:00,60098.6,60229.91,59467.45,60082.41,172.393092,0,59912.11,0,607.2328306770432,91.28912452194567
361,2024-07-14 16:00:00,60082.28,60180.21,59878.35,59912.11,109.932328,0,60791.3,1,627.3965364091637,85.27049277260772
362,2024-07-14 20:00:00,59911.69,61416.52,59879.61,60791.3,162.493462,0,62644.36,1,706.179308291481,85.34054246698693
363,2024-07-15 00:00:00,60793.93,62789.11,60650.66,62644.36,165.972904,0,62842.19,1,907.6785249139066,97.43239527809065
364,2024-07-15 04:00:00,62647.13,63080.0,62431.82,62842.19,167.031781,0,62454.76,0,1070.9856772543935,95.5320707924699
365,2024-07-15 08:00:00,62842.62,63224.85,62295.43,62454.76,187.940447,0,63024.46,1,1155.8218145325081,85.9150060814457
366,2024-07-15 12:00:00,62452.84,63320.75,62445.19,63024.46,224.900578,0,63400.0,1,1254.5632689295162,94.52535457978875
367,2024-07-15 16:00:00,63024.42,63806.17,62853.93,63400.0,210.132106,0,64728.56,1,1347.5853968026204,92.63931425671882
368,2024-07-15 20:00:00,63346.44,64899.74,63250.35,64728.56,166.545082,0,64751.13,1,1511.0908770815222,97.41094156241917
369,2024-07-16 00:00:00,64724.11,64960.15,64440.04,64751.13,137.88841,0,62907.89,0,1623.7735083304433,96.86724379803593
370,2024-07-16 04:00:00,64751.51,64985.37,62733.12,62907.89,199.058095,0,63737.01,1,1546.51399140773,64.1079863306692
371,2024-07-16 08:00:00,62905.72,63853.84,62385.52,63737.01,152.261021,0,64874.97,1,1534.4995665662063,77.57949977909244
372,2024-07-16 12:00:00,63739.97,64954.48,63070.84,64874.97,172.060538,0,65164.1,1,1598.3768170001567,97.99924609273059
373,2024-07-16 16:00:00,64875.17,65202.25,64114.67,65164.1,180.498941,0,65037.21,0,1653.2724768330227,99.33476320011157
374,2024-07-16 20:00:00,65164.0,65373.4,64145.34,65037.21,142.776896,0,65705.86,1,1667.3189057410127,93.88194829892353
375,2024-07-17 00:00:00,65040.56,66108.28,64941.03,65705.86,155.346051,0,65257.86,0,1712.6627585237366,93.53923068648687
376,2024-07-17 04:00:00,65699.63,65989.57,65209.43,65257.86,135.23683,0,64709.06,0,1692.9331530569398,84.41774986166133
377,2024-07-17 08:00:00,65257.91,65502.77,64567.21,64709.06,133.664049,0,64755.71,1,1614.403882072329,63.30251649028937
378,2024-07-17 12:00:00,64722.6,65387.83,64521.88,64755.71,128.586693,0,64554.02,0,1538.201702445389,64.52601072688408
379,2024-07-17 16:00:00,64726.54,64764.42,63859.93,64554.02,143.031416,0,64086.39,0,1444.88054515994,58.24979316421147
380,2024-07-17 20:00:00,64582.88,64673.33,64057.98,64086.39,110.640711,0,64865.46,1,1317.9959855185225,45.6884139724291
381,2024-07-18 00:00:00,64086.26,65095.27,63909.74,64865.46,122.232951,0,64662.93,0,1265.7131426596534,66.6156292643093
382,2024-07-18 04:00:00,64865.78,65058.51,64411.45,64662.93,128.476735,0,64755.61,1,1194.1704806743946,61.17531079091862
383,2024-07-18 08:00:00,64669.71,64949.21,64442.86,64755.61,132.819902,0,63563.35,0,1131.9030334702766,63.66486155433073
384,2024-07-18 12:00:00,64755.31,65108.06,63416.2,63563.35,152.448291,0,63518.98,0,975.109756789323,31.638622957160845
385,2024-07-18 16:00:00,63538.42,63954.06,63238.4,63518.98,115.335528,0,63986.62,1,837.6141724177578,14.753871681416138
386,2024-07-18 20:00:00,63558.72,64121.07,63441.31,63986.62,90.673331,0,64323.36,1,757.6488664580684,26.071473371708986
387,2024-07-19 00:00:00,63986.57,64368.04,63304.88,64323.36,125.432455,0,63693.74,0,713.2262607465382,37.80506502014022
388,2024-07-19 04:00:00,64323.89,64483.9,63606.82,63693.74,136.075049,0,64112.47,1,620.0681934711611,15.866168620290637
389,2024-07-19 08:00:00,63695.53,64177.42,63409.04,64112.47,156.083421,0,65837.08,1,573.4177624893637,31.77084658527092
390,2024-07-19 12:00:00,64112.42,65888.97,64033.2,65837.08,216.52509,0,67167.38,1,667.9093306661307,98.04230788094638
391,2024-07-19 16:00:00,65826.37,67383.69,65826.37,67167.38,233.854739,0,66656.85,0,840.4504814523098,94.78178848765714
392,2024-07-19 20:00:00,67161.78,67350.73,66622.04,66656.85,149.749742,0,66603.26,0,925.3284715958725,82.4658829659687
393,2024-07-20 00:00:00,66658.48,66819.98,66232.52,66603.26,128.854195,0,66560.65,0,977.0082818611045,81.17309042310652
394,2024-07-20 04:00:00,66607.88,66760.78,66436.97,66560.65,102.70594,0,66479.18,0,1002.9650758653588,80.14517681513217
395,2024-07-20 08:00:00,66560.78,66728.87,66462.01,66479.18,95.214475,0,66823.63,1,1005.3727626109612,78.17981371628984
396,2024-07-20 12:00:00,66479.38,66829.62,66277.37,66823.63,104.710424,0,67222.55,1,1023.2793802878878,86.48924441957023
397,2024-07-20 16:00:00,66823.37,67585.09,66677.79,67222.55,149.666319,0,67139.0,0,1057.470156185329,91.65940060137727
398,2024-07-20 20:00:00,67222.84,67430.51,66793.27,67139.0,131.354006,0,67170.81,1,1065.5419019034307,89.7372483429921
399,2024-07-21 00:00:00,67138.57,67417.04,66966.22,67170.81,91.739871,0,66702.46,0,1062.2605414044738,90.32103565012
400,2024-07-21 04:00:00,67170.73,67220.69,66598.11,66702.46,103.183981,0,66874.93,1,1010.2228881200499,79.3788155254067
401,2024-07-21 08:00:00,66702.03,67060.87,66682.34,66874.93,95.930212,0,67165.4,1,971.698425995557,82.99445648399792
402,2024-07-21 12:00:00,66875.26,67495.54,66612.9,67165.4,126.1584,0,67418.91,1,953.6133525248588,89.95007243687209
403,2024-07-21 16:00:00,67165.5,67714.1,65786.06,67418.91,167.354876,0,68164.34,1,948.7997667284362,91.98049390094809
404,2024-07-21 20:00:00,67418.56,68365.12,67274.45,68164.34,147.963937,0,67879.54,0,993.6804072955856,92.21499305948683
405,2024-07-22 00:00:00,68164.51,68473.42,67754.6,67879.54,126.135197,0,67236.26,0,994.8002207622194,77.90098833055472
406,2024-07-22 04:00:00,67879.29,67996.3,67128.98,67236.26,131.494515,0,67514.91,1,933.0250293669815,53.96374136699202
407,2024-07-22 08:00:00,67236.06,67592.35,66950.0,67514.91,123.779354,0,67061.35,0,896.2213890502899,64.3326536080021
408,2024-07-22 12:00:00,67513.73,67953.16,66574.09,67061.35,148.84838,0,68192.77,1,820.9918544540269,47.45512324362973
409,2024-07-22 16:00:00,67072.47,68244.08,66818.83,68192.77,185.621065,0,67529.93,0,842.9510298620444,89.55666527744722
410,2024-07-22 20:00:00,68217.33,68250.21,67247.21,67529.93,152.937567,0,67472.62,0,797.6731071206013,64.89156644439133
411,2024-07-23 00:00:00,67531.0,67748.51,67218.75,67472.62,123.330256,0,66576.43,0,748.5369214158127,62.75899023577032
412,2024-07-23 04:00:00,67472.61,67523.37,66258.7,66576.43,164.20487,0,66673.5,1,630.0186343660171,29.410648368659025
413,2024-07-23 08:00:00,66576.5,67162.9,66450.0,66673.5,158.237371,0,66599.53,0,537.726202809994,33.02274351035969
414,2024-07-23 12:00:00,66673.61,67333.08,65964.9,66599.53,169.835186,0,65469.17,0,453.3886430118728,30.270228030483484
415,2024-07-23 16:00:00,66585.61,66772.7,65452.34,65469.17,178.26323,0,65936.64,1,291.974217038849,0.5570855455665437
416,2024-07-23 20:00:00,65527.28,66049.14,65486.03,65936.64,142.668304,0,66051.25,1,199.47363581167883,16.030691011161657
417,2024-07-24 00:00:00,65934.1,66131.15,65480.24,66051.25,146.433852,0,66074.6,1,133.87114469851076,19.82436744475496
418,2024-07-24 04:00:00,66051.34,66075.89,65619.2,66074.6,137.406211,0,66367.21,1,82.81026254776225,20.59726985051733
419,2024-07-24 08:00:00,66074.32,66599.83,66004.72,66367.21,152.388588,0,66174.87,0,65.20369946614665,32.698803018010366
420,2024-07-24 12:00:00,66367.87,67099.17,66098.84,66174.87,186.783071,0,65631.58,0,35.32295973591681,25.824287761761493
421,2024-07-24 16:00:00,66177.29,66706.54,65570.31,65631.58,194.68186,0,65384.24,0,-31.829790306117502,6.406301936830682
422,2024-07-24 20:00:00,65655.95,66068.31,65119.75,65384.24,143.259208,0,64090.9,0,-103.81043731562386,8.44891805038229
423,2024-07-25 00:00:00,65367.77,65619.55,63872.0,64090.9,230.586114,0,64130.39,1,-262.194927852237,4.999760175962348
